dis2ts_3MBPP1_30C_combined_pr_counts	dis2ts_3MBPP1_30C_combinedgb_counts	dis2ts_3MBPP1_30C_combinedterm_counts	dis2ts_3MBPP1_30C_combinedpr_map	dis2ts_3MBPP1_30C_combinedgb_map	dis2ts_3MBPP1_30C_combinedterm_map	dis2ts_3MBPP1_30C_combinedpr_density	dis2ts_3MBPP1_30C_combinedpr_densityRPKM	dis2ts_3MBPP1_30C_combinedgb_density	dis2ts_3MBPP1_30C_combinedgb_densityRPKM	dis2ts_3MBPP1_30C_combinedpause_index_CI_low	dis2ts_3MBPP1_30C_combinedpause_index_CI_high	dis2ts_3MBPP1_30C_combinedpause_index_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_low_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_high_scaled	dis2ts_3MBPP1_30C_combined_ExpPR	dis2ts_3MBPP1_30C_combined_ExpGB	dis2ts_3MBPP1_30C_combinedFexact_Pval
SPAC227.10	53	220	78	100	920	300	0.53	116.386238052019	0.239130434782609	52.5122485058332	0.176409857903444	0.328265051765978	2.21636363636364	1.62297069271169	3.02003847624699	29	124	0.161903702466683
SPAC227.12	10	133	17	100	1511	300	0.1	21.9596675569848	0.0880211780277962	19.3291580746458	0.0372684156595038	0.147085080493689	1.13609022556391	0.563125760615103	2.22245556625964	8	102	1
SPNCRNA.658	1	16	8	100	737	300	0.01	2.19596675569848	0.0217096336499322	4.7673633773644	0.00308778638028139	0.444289421552728	0.460625	0.0227569856226738	3.27441303684361	2	99	1
SPAC227.14	4	196	58	100	2392	300	0.04	8.78386702279392	0.0819397993311037	17.9937075299708	0.00646757385123282	0.0568115035589382	0.488163265306122	0.154704366521489	1.3589311651298	7	97	1
SPAC227.15	58	713	136	100	3140	300	0.58	127.366071830512	0.227070063694268	49.8638311086948	0.0616500422596919	0.107102383389771	2.55427769985975	1.93581132695433	3.3630148384388	29	129	0.000753814997745072
SPNCRNA.659	209	3161	42	100	1709	300	2.09	458.957051940982	1.84961966062025	406.170328540836	0.0573324308201264	0.0762263731918257	1.12996203732996	0.979811242715959	1.3027087178483	200	109	1
SPSNORNA.05	194	173	1168	100	32	300	1.94	426.017550605505	5.40625	1187.19452729949	0.908948990836507	1.38356697535623	0.358843930635838	0.290863677067682	0.442741432113994	248	46	1
SPAC227.18	47	767	122	100	1503	300	0.47	103.210437517828	0.510312707917498	112.062974159729	0.0451115012415597	0.0829860196999007	0.921003911342894	0.678025863660642	1.24727987608951	49	98	1
SPAC2F7.04	5	141	49	100	1900	300	0.05	10.9798337784924	0.0742105263157895	16.2963848712361	0.0128384001801206	0.0896009379160109	0.673758865248227	0.243929603422291	1.70241782040421	7	98	1
SPNCRNA.552	4	130	33	100	1515	300	0.04	8.78386702279392	0.0858085808580858	18.8432790918021	0.00969844980386257	0.0861815683337005	0.466153846153846	0.146931514528518	1.30565076025556	8	96	1
SPNCRNA.660	4	214	42	100	2062	300	0.04	8.78386702279392	0.103782735208535	22.7903436333402	0.00592890892300561	0.051979993574089	0.385420560747664	0.122254101992376	1.07182746749772	9	95	1
SPNCRNA.661	2	184	51	100	910	300	0.02	4.39193351139696	0.202197802197802	44.401965170167	0.00186811893151162	0.0442753046606247	0.0989130434782609	0.0169998822767558	0.402905272411684	17	85	1
SPAC2F7.10	5	343	85	100	2628	300	0.05	10.9798337784924	0.130517503805175	28.6612099392914	0.00532969833525374	0.0364353047831903	0.383090379008746	0.140064472250468	0.95751980970224	12	93	1
SPNCRNA.154	32	246	164	100	624	300	0.32	70.2709361823513	0.394230769230769	86.5717663304208	0.0883774300295134	0.190478290539629	0.811707317073171	0.551475163384164	1.18858453296729	37	95	1
SPAC2F7.11	32	1877	164	100	3566	300	0.32	70.2709361823513	0.526360067302299	115.586920932306	0.0118190020060691	0.0244561649863721	0.607948854555141	0.421465611536422	0.872106843414029	45	87	1
SPAC2F7.15	3	70	44	100	962	300	0.03	6.58790026709544	0.0727650727650728	15.9789680768081	0.0107888205887194	0.140758323650804	0.412285714285714	0.103788454063481	1.35409507352074	6	97	1
SPAC2F7.17	0	137	19	100	2126	300	0	0	0.0644402634054562	14.1508676166835	0.000664511088987998	0.0351903629847887	0	0.0141275057518848	0.748147117056608	6	94	1
SPNCRNA.155	0	1	3	100	751	300	0	0	0.00133155792276964	0.292405693168905	0.120791776113059	17.3080587281839	0	0.907146238609072	129.983521048661	0	100	1
SPAC13A11.03	10	365	46	100	1299	300	0.1	21.9596675569848	0.280985373364126	61.7034538745146	0.0137951640538699	0.0527137541290693	0.355890410958904	0.17919918105977	0.68475166613661	24	86	1
SPAC13A11.05	38	460	89	100	1914	300	0.38	83.4467367165422	0.240334378265413	52.7766304922309	0.0584670476322687	0.116239697192515	1.58113043478261	1.11905929168162	2.22482780426474	26	112	1
SPAC13A11.06	19	92	13	100	2110	300	0.19	41.7233683582711	0.0436018957345972	9.57483135186067	0.122019982698024	0.345829622835901	4.35760869565217	2.57462163492831	7.29700504183751	4	115	0.0109405571637488
SPAC3H8.02	42	883	137	100	1885	300	0.42	92.2306037393361	0.468435013262599	102.866771632984	0.0344494150332992	0.0654376151776393	0.896602491506229	0.64937147337769	1.2334990460985	45	97	1
SPAC3H8.03	38	428	37	100	1248	300	0.38	83.4467367165422	0.342948717948718	75.3103983524799	0.0627754206640668	0.125057866539711	1.10803738317757	0.783437249887554	1.56072217441559	35	103	1
SPAC3H8.04	12	213	59	100	1486	300	0.12	26.3516010683817	0.143337819650067	31.4765086785852	0.0300095997321905	0.103286985509143	0.837183098591549	0.445942652020351	1.53484460466586	14	98	1
SPNCRNA.156	0	2	52	100	367	300	0	0	0.00544959128065395	1.19671212844604	0.0514242900386907	4.05388820080272	0	0.188727144441995	14.877769696946	0	100	1
SPAC3H8.06	30	648	188	100	2157	300	0.3	65.8790026709544	0.300417246175243	65.9706285439321	0.0315183579271436	0.0675962532463347	0.998611111111111	0.679850980488487	1.45805118252344	30	100	1
SPNCRNA.666	3	181	72	100	1793	300	0.03	6.58790026709544	0.100948131622978	22.1678741093935	0.00423810498646151	0.0534403824948668	0.297182320441989	0.0759892224072548	0.958186058132961	9	94	1
SPAC3H8.10	63	597	173	100	1535	300	0.63	138.345905609004	0.388925081433225	85.4066549284685	0.0806676043147356	0.137788314342631	1.61984924623116	1.23824772623119	2.11505062515938	45	118	1
SPAC1F3.01	60	352	27	100	2291	300	0.6	131.758005341909	0.153644696639022	33.7398646008671	0.128359821347638	0.225914698738132	3.90511363636364	2.94072350707438	5.1757057480906	21	139	9.85528083901381e-10
SPAC1F3.03	35	977	9	100	4680	300	0.35	76.8588364494468	0.208760683760684	45.8431521435345	0.0251737645703019	0.0507365707539822	1.67656090071648	1.17813218189013	2.37447151128637	23	112	1
SPAC1F3.05	11	341	114	100	2085	300	0.11	24.1556343126833	0.163549160671463	35.9148519756921	0.0167929251054563	0.0602911487787314	0.67258064516129	0.350132488448764	1.25707045203655	15	96	1
SPNCRNA.668	12	47	5	100	454	300	0.12	26.3516010683817	0.10352422907489	22.7335765457772	0.128493905092897	0.497079424670806	1.15914893617021	0.583362329121753	2.25674058800546	10	102	1
SPAC1F3.09	0	247	57	100	3107	300	0	0	0.0794979079497908	17.4574763005318	0.00036830831160493	0.0194609996045145	0	0.0114433392415652	0.604653257712267	7	93	1
SPAC1D4.01	12	403	64	100	1689	300	0.12	26.3516010683817	0.238602723505033	52.3963648636168	0.0159884673927034	0.0541367876804356	0.502928039702233	0.270045214262761	0.914370343922558	21	91	1
SPAC1D4.04	32	435	117	100	1676	300	0.32	70.2709361823513	0.259546539379475	56.9955572033913	0.0504794376227882	0.106630084059119	1.23291954022989	0.846035374557931	1.78712020883084	27	105	1
SPAC1D4.08	65	467	66	100	1557	300	0.65	142.737839120401	0.299935773924213	65.8648988382267	0.106422323951944	0.181716771886073	2.16713062098501	1.65699558393177	2.82933013826616	38	127	0.0360852249171897
SPAC1D4.10	1	167	17	100	2960	300	0.01	2.19596675569848	0.0564189189189189	12.3894070338394	0.000310890105582531	0.0392287490049975	0.177245508982036	0.00920234712524293	1.16117097054793	5	96	1
SPNCRNA.671	28	424	25	100	3579	300	0.28	61.4870691595574	0.118468846046382	26.0153647503815	0.0441553289523101	0.0981165024380291	2.36349056603774	1.58031922320318	3.51158962225706	13	115	1
SPAC1D4.12	14	499	60	100	3093	300	0.14	30.7435345797787	0.161332040090527	35.4279796667811	0.0158412529137083	0.0487491450159719	0.867775551102204	0.489969952620998	1.50781105534401	15	99	1
SPAC1D4.13	33	414	24	100	1672	300	0.33	72.4669029380498	0.247607655502392	54.3738179939695	0.054968895805288	0.114999740962262	1.33275362318841	0.919079937864416	1.92279566888902	26	107	1
SPAC1D4.14	25	719	64	100	5032	300	0.25	54.899168892462	0.142885532591415	31.3771879441019	0.0228256703425357	0.0525467428685084	1.74965229485396	1.1485877316364	2.64415210114334	15	110	1
SPNCRNA.158	2	28	8	100	689	300	0.02	4.39193351139696	0.0406386066763425	8.92410292591544	0.0117687294574852	0.307314068338505	0.492142857142857	0.0810865459620732	2.1173939308523	3	99	1
SPAC22F3.12c	7	1592	244	100	2622	300	0.07	15.3717672898894	0.607170099160946	133.332535281159	0.00192330631432587	0.0095165666182037	0.115288944723618	0.0504290915616243	0.249524376729301	40	67	1
SPAC22F3.11c	125	72	85	100	691	300	1.25	274.49584446231	0.104196816208394	22.8812744443257	1.28681298338678	2.34433991324874	11.9965277777778	8.89187771520263	16.1993888005488	21	204	1.28723665948281e-41
SPAC22F3.10c	38	392	134	100	2307	300	0.38	83.4467367165422	0.169917641959254	37.31334929492	0.0684501085799225	0.136726007075673	2.23637755102041	1.57914400493881	3.15426898323578	20	118	0.587140318778901
SPAC22F3.09c	48	344	40	100	2443	300	0.48	105.406404273527	0.140810478919361	30.9215130560899	0.101919999754578	0.190501113378532	3.40883720930233	2.48990559400435	4.65394219983755	18	130	3.90009263396133e-06
SPAC22F3.08c	7	348	96	100	1570	300	0.07	15.3717672898894	0.221656050955414	48.6749319097497	0.00874317743208889	0.0438311356736691	0.315804597701149	0.137267885683796	0.688148830076604	19	88	1
SPAC22F3.07c	31	66	44	100	407	300	0.31	68.0749694266528	0.162162162162162	35.6102717140294	0.299727654333439	0.73328016020082	1.91166666666667	1.2198915531371	2.98445025201734	18	113	1
SPAC22F3.15	48	70	24	100	431	300	0.48	105.406404273527	0.162412993039443	35.6653533408106	0.467313887777149	1.00493748093241	2.95542857142857	2.01412285631951	4.33128054281869	20	128	0.00627256579366005
SPAC22F3.06c	29	928	125	100	3193	300	0.29	63.6830359152559	0.290635765737551	63.8226479576633	0.0211890946970898	0.0457953926315461	0.9978125	0.676567793678077	1.46224688672527	29	100	1
SPAC22F3.05c	41	621	49	100	5543	264	0.41	90.0346369836376	0.112033195020747	24.6021171800245	0.0474838402635092	0.0914597617966769	3.65962962962963	2.63202926580632	5.0696145963898	14	127	3.45721581039672e-06
SPAC22F3.03c	1	409	30	100	4143	300	0.01	2.19596675569848	0.0987207337678011	21.6787449452251	0.000127346791160029	0.0159362036638582	0.101295843520782	0.00527597755775999	0.660236917793645	9	92	1
SPAC1296.02	33	252	71	100	937	300	0.33	72.4669029380498	0.268943436499466	59.0590845716133	0.0895079975710135	0.190644847348521	1.22702380952381	0.838689937240396	1.78634221965565	28	105	1
SPAC1296.04	2	203	50	100	1425	300	0.02	4.39193351139696	0.142456140350877	31.2828948355643	0.00169449907920068	0.0400942908906927	0.140394088669951	0.0241466118786097	0.571343645192371	12	90	1
SPAC1296.06	23	395	126	100	1968	300	0.23	50.507235381065	0.200711382113821	44.0755522612246	0.0373175202598472	0.0900502481659083	1.14592405063291	0.734408798713794	1.77218888390508	20	103	1
SPAPJ696.02	51	826	161	100	1504	300	0.51	111.994304540622	0.549202127659574	120.60296144993	0.0460334997542041	0.0825935239777964	0.92861985472155	0.69234383630323	1.24220660062606	53	98	1
SPAC22G7.02	73	576	125	100	3254	300	0.73	160.305573165989	0.177012907191149	38.8714459521304	0.0985671372974974	0.162712402979713	4.12399305555556	3.20737464766057	5.29466159295988	26	147	4.82554172866059e-13
SPAC22G7.03	73	34	39	100	632	300	0.73	160.305573165989	0.0537974683544304	11.813745204707	1.40491060803091	3.29210484509282	13.5694117647059	8.87903504275538	20.8061026209866	8	165	1.85694867923885e-27
SPAC22G7.04	16	510	96	100	3582	300	0.16	35.1354680911757	0.142378559463987	31.2658583307154	0.0184137942835966	0.0526235972220921	1.12376470588235	0.659582111238431	1.88497725249534	14	102	1
SPAC22G7.05	62	275	27	100	1801	300	0.62	136.149938853306	0.152692948362021	33.5308638432583	0.16946736796815	0.299408798999623	4.06043636363636	3.05210729710638	5.39235246998321	21	141	2.16918452033743e-10
SPAC22G7.08	11	406	114	100	2163	300	0.11	24.1556343126833	0.187702265372168	41.2187934726575	0.0141275001727343	0.0505519314298601	0.586034482758621	0.305577828736244	1.09343827682787	17	94	1
SPAC22G7.10	50	328	82	100	1816	300	0.5	109.798337784924	0.180616740088106	39.6628356756113	0.111883965176673	0.207156524416699	2.76829268292683	2.03181280760839	3.76196248340726	22	128	0.000761462422988076
SPNCRNA.679	1	38	1	100	1696	300	0.01	2.19596675569848	0.0224056603773585	4.92020853281499	0.0013417190345932	0.177523570277566	0.446315789473684	0.0227555548267006	3.01079975190752	2	99	1
SPNCRNA.680	4	49	91	100	1675	300	0.04	8.78386702279392	0.0292537313432836	6.42402215099854	0.0250677867183047	0.23557808869923	1.36734693877551	0.419885427531604	3.94593298571211	2	102	1
SPAC4G8.04	29	469	192	100	2585	300	0.29	63.6830359152559	0.181431334622824	39.8417179273728	0.0416830362844717	0.0911532996969482	1.59840085287846	1.07750648795359	2.35631279716611	19	110	1
SPAC4G8.05	157	669	58	100	1927	300	1.57	344.766780644661	0.347171769590036	76.2377664536732	0.196463441484731	0.280206282177416	4.52225710014948	3.78585051741077	5.3995750575588	66	191	1.16485172170086e-25
SPNCRNA.159	4	37	31	100	496	300	0.04	8.78386702279392	0.0745967741935484	16.3812036211378	0.0327600561833436	0.316819953322237	0.536216216216216	0.162489878669384	1.57142696847829	7	97	1
SPNCRNA.681	4	55	30	100	673	300	0.04	8.78386702279392	0.0817236255572065	17.9462364878776	0.0224341146761097	0.208790067569031	0.489454545454545	0.150981591770218	1.40515715473958	7	97	1
SPAC4G8.08	13	128	73	100	1117	300	0.13	28.5475678240802	0.114592658907789	25.1641669408599	0.0548564779467307	0.184230385013571	1.134453125	0.612746858664981	2.05785340060159	11	102	1
SPAC4G8.09	7	449	110	100	2722	300	0.07	15.3717672898894	0.164952240999265	36.222963751235	0.00678874299059377	0.0339055968158667	0.424365256124722	0.184789584203962	0.922910345327891	15	92	1
SPAC4G8.10	16	296	20	100	1859	300	0.16	35.1354680911757	0.159225389994621	34.9653663091312	0.0315401859621465	0.0912225471755312	1.00486486486486	0.586332057036303	1.69582715199312	15	101	1
SPNCRNA.684	4	21	42	100	245	300	0.04	8.78386702279392	0.0857142857142857	18.8225721917012	0.0554542706831016	0.585207244627966	0.466666666666667	0.135862963173599	1.43375774933852	8	96	1
SPNCRNA.685	16	50	20	100	571	300	0.16	35.1354680911757	0.0875656742556918	19.2291309605821	0.175021650486009	0.577859963427406	1.8272	0.99937362427511	3.29958039117049	9	107	1
SPNCRNA.686	5	12	5	100	1423	300	0.05	10.9798337784924	0.0084328882642305	1.851834228277	0.128370139595691	1.27025024361241	5.92916666666667	1.82670708644668	18.0756609666045	0	105	1
SPAC16C9.03	57	387	192	100	1610	300	0.57	125.170105074813	0.240372670807453	52.7850394071622	0.110395081433981	0.196087824871602	2.37131782945736	1.7773608110871	3.15701398043278	30	127	0.0108298520850202
SPAC16C9.05	15	192	38	100	1374	300	0.15	32.9395013354772	0.139737991266376	30.6859983329045	0.0444428226430811	0.135055270696997	1.0734375	0.610644383115934	1.85565941937674	14	101	1
SPAC16C9.07	8	409	146	100	2860	300	0.08	17.5677340455878	0.143006993006993	31.4038602475761	0.00902825861765972	0.0405334654953151	0.559413202933985	0.258208196465068	1.15925711316601	13	95	1
SPAC2G11.02	121	685	56	100	4070	300	1.21	265.711977439516	0.168304668304668	36.9591456425911	0.144886668550015	0.215213605212732	7.18934306569343	5.8968874099856	8.75919373215818	31	190	7.74268272562221e-38
SPAC2G11.04	1	57	34	100	1073	300	0.01	2.19596675569848	0.0531220876048462	11.6654338373545	0.000901472259074436	0.116861476015199	0.188245614035088	0.0096727973398687	1.25392363764309	5	96	1
SPAC2G11.06	6	250	61	100	1550	300	0.06	13.1758005341909	0.161290322580645	35.418818640298	0.00965512174966633	0.0557215205811188	0.372	0.149654387119828	0.863683569007341	14	92	1
SPAC2G11.09	12	868	128	100	2677	300	0.12	26.3516010683817	0.324243556219649	71.20280702078	0.00745933333428432	0.0250081122348807	0.370092165898618	0.199686353358791	0.669467164527756	27	85	1
SPNCRNA.689	22	37	5	100	1558	300	0.22	48.3112686253665	0.0237483953786906	5.2150686752788	0.339437398293459	1.03632155609075	9.26378378378378	5.28843466541209	16.1458898438939	2	120	5.60540023414676e-08
SPNCRNA.690	8	260	4	100	2217	300	0.08	17.5677340455878	0.117275597654488	25.7533313703926	0.0141428551966507	0.0640468422251845	0.682153846153846	0.313547099709747	1.41991849213234	11	97	1
SPAC2G11.12	15	809	88	100	3958	300	0.15	32.9395013354772	0.204396159676604	44.8847171642261	0.0107172100722421	0.0315272056786968	0.733868974042027	0.424187174659341	1.24784680076282	19	96	1
SPAC2G11.13	30	373	203	100	1781	300	0.3	65.8790026709544	0.20943290286356	45.9907692237806	0.0544100779229275	0.118192847220113	1.43243967828418	0.969043487807339	2.10501460899022	22	108	1
SPAC2G11.14	90	1222	80	100	3125	300	0.9	197.637008012863	0.39104	85.8710840148333	0.0590938059960171	0.0916878020439002	2.30155482815057	1.84668143737553	2.86524381387188	53	137	0.000197376440110031
SPAC521.02	19	141	13	100	683	300	0.19	41.7233683582711	0.206442166910688	45.3340135510228	0.080906140431917	0.221913496292255	0.920354609929078	0.552588939149993	1.51566917967611	20	99	1
SPAC521.03	37	208	88	100	1022	300	0.37	81.2507699608437	0.203522504892368	44.6928654780121	0.123377505258704	0.255447542836447	1.81798076923077	1.26091810374396	2.61067388778849	23	114	1
SPNCRNA.693	0	7	167	100	872	264	0	0	0.00802752293577982	1.76281734975795	0.0134151780994594	0.782741335671289	0	0.116980353027286	6.82550444705364	0	100	1
SPAC521.05	109	315	520	72	522	300	1.51388888888889	332.444967182131	0.603448275862069	132.515235257667	0.276620460154127	0.432571049720286	2.50873015873016	2.00549833611742	3.13614011047208	68	113	0.000148077797191021
SPAC23G3.01	101	1455	183	100	3563	300	1.01	221.792642325546	0.408363738422678	89.6753193808949	0.0564302576652126	0.0853085695324833	2.4732852233677	2.01061008061153	3.03954433244238	58	143	3.13257092559961e-06
SPAC23G3.03	5	126	46	100	1780	300	0.05	10.9798337784924	0.0707865168539326	15.5444837762926	0.0143384851567961	0.100487138709316	0.706349206349206	0.255225035790971	1.78867106902582	6	99	1
SPAC23G3.04	15	200	50	100	1096	300	0.15	32.9395013354772	0.182481751824818	40.0723860528919	0.0427003277271866	0.129541952955995	0.822	0.467995591889965	1.41977980439771	17	98	1
SPAC23G3.06	47	811	241	100	1833	300	0.47	103.210437517828	0.442444080741953	97.1592492564902	0.0426848969382988	0.0784448519835338	1.06228113440197	0.782414160879017	1.43789413685817	45	102	1
SPAC23G3.09	28	521	120	100	1407	300	0.28	61.4870691595574	0.370291400142146	81.3147604633196	0.0360196775783533	0.0796564581890025	0.75616122840691	0.506796863527431	1.12076636671926	34	94	1
SPAC23G3.11	56	721	61	100	3061	300	0.56	122.974138319115	0.235543939888925	51.7246661502321	0.058593699106745	0.102720375235349	2.37747572815534	1.79355312965747	3.14427068595404	29	127	0.00726311234801739
SPAC22H12.02	0	348	44	100	2351	300	0	0	0.148022118247554	32.5051650779698	0.000261345909018449	0.0137981202596833	0	0.00614424232102374	0.324393807305155	12	88	1
SPAC22H12.03	20	70	19	100	965	300	0.2	43.9193351139696	0.0725388601036269	15.9292925283827	0.168373394195918	0.480395797559913	2.75714285714286	1.62480325399061	4.63581944645316	8	112	1
SPAC1687.01	9	43	29	100	635	300	0.09	19.7637008012863	0.0677165354330709	14.8703260622102	0.095169569218974	0.445492685559469	1.32906976744186	0.604326764540485	2.82887855330263	6	103	1
SPAC1687.02	19	256	7	100	2108	300	0.19	41.7233683582711	0.121442125237192	26.6682869762244	0.0451883186709863	0.120475168164833	1.56453125	0.952569757584391	2.53961654491468	12	107	1
SPAC1687.04	18	286	120	100	1619	300	0.18	39.5274016025726	0.176652254478073	38.7922478153036	0.03787020904725	0.103262147270652	1.01895104895105	0.613118684474978	1.67181416431185	17	101	1
SPAC1687.05	27	669	28	100	2981	300	0.27	59.2911024038589	0.224421335122442	49.282179119835	0.0269118552352772	0.0600988903494633	1.20309417040359	0.802242404563614	1.7915479213175	23	104	1
SPAC1687.08	12	9	143	100	90	300	0.12	26.3516010683817	0.1	21.9596675569848	0.525296371174099	3.42659404614787	1.2	0.472766734056689	3.08393464153308	10	102	1
SPAC1687.09	66	1786	241	100	4612	300	0.66	144.9338058761	0.387250650477016	85.0389554570139	0.0286696374706552	0.0475450413412552	1.70432250839866	1.32224368014662	2.19277730665869	46	120	1
SPAC1687.10	95	312	142	100	2041	300	0.95	208.616841791355	0.152866242038217	33.5689185584481	0.240365746163966	0.385382314536486	6.21458333333333	4.90586487920654	7.86565303968967	25	170	1.56258746123653e-25
